val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.286192,56,0.285629,-0.006465,0.407694,-2.2,0.400819,-7.8e-05,0.387131,-43.7,0.234254,0.036555,53.8,29.3,0.285192,48.8,0.297192,-0.010959,2019-01-03T06:34:13Z,scs-bgx-502
0.286192,56.4,0.285567,-0.006346,0.407694,-1.1,0.400881,0.000333,0.386881,-47.2,0.233879,0.035758,53.8,29.3,0.285004,56,0.295942,-0.008798,2019-01-03T06:34:23Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407506,-4,0.400756,-0.000728,0.387131,-49.7,0.233316,0.035188,53.8,29.3,0.284817,55.7,0.29588,-0.008868,2019-01-03T06:34:33Z,scs-bgx-502
0.286192,56,0.285629,-0.006465,0.407506,-2.7,0.400819,-0.000265,0.388006,-40.2,0.234191,0.037339,53.8,29.3,0.284879,57.1,0.295692,-0.008453,2019-01-03T06:34:43Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407569,-2.4,0.400819,-0.00015,0.388068,-41.2,0.234004,0.037128,53.8,29.3,0.285004,54.4,0.296192,-0.009267,2019-01-03T06:34:53Z,scs-bgx-502
0.286317,56.4,0.285629,-0.00634,0.407569,-2.9,0.400819,-0.000308,0.388381,-43,0.233504,0.036711,53.8,29.3,0.284754,53.2,0.296255,-0.009635,2019-01-03T06:35:03Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407444,-4.2,0.400756,-0.000791,0.388943,-40.9,0.233441,0.037183,53.8,29.3,0.285504,54.9,0.29638,-0.00912,2019-01-03T06:35:13Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407506,-4,0.400756,-0.000728,0.388318,-37.7,0.234379,0.037924,53.8,29.3,0.285067,52.7,0.296505,-0.009792,2019-01-03T06:35:23Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407381,-4.4,0.400756,-0.000853,0.388818,-42.7,0.233254,0.036784,53.8,29.3,0.285254,53.3,0.296505,-0.009605,2019-01-03T06:35:33Z,scs-bgx-502
0.286067,56,0.285567,-0.006471,0.407381,-4.5,0.400756,-0.000906,0.389818,-39.5,0.233066,0.037511,53.8,29.3,0.285567,54.3,0.296505,-0.009292,2019-01-03T06:35:43Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407444,-2.8,0.400819,-0.000275,0.389693,-37.2,0.233504,0.038024,53.8,29.3,0.285129,53.3,0.296442,-0.009612,2019-01-03T06:35:53Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407381,-4.9,0.400756,-0.001064,0.390006,-36.3,0.233441,0.038245,53.8,29.3,0.285379,54.5,0.29638,-0.009245,2019-01-03T06:36:03Z,scs-bgx-502
0.286192,56,0.285629,-0.006465,0.407256,-6.3,0.400694,-0.001547,0.389881,-41.6,0.232691,0.037027,53.8,29.3,0.284942,54.6,0.29613,-0.009213,2019-01-03T06:36:13Z,scs-bgx-502
0.286067,55.5,0.285629,-0.00659,0.407381,-2.7,0.400819,-0.000258,0.390131,-37.3,0.233191,0.038006,53.8,29.3,0.285317,53.5,0.296505,-0.009542,2019-01-03T06:36:23Z,scs-bgx-502
0.286129,55.4,0.285692,-0.006645,0.407319,-4.2,0.400756,-0.00081,0.389881,-40,0.232941,0.037391,53.8,29.3,0.285192,56.2,0.296005,-0.008728,2019-01-03T06:36:33Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407256,-4.7,0.400756,-0.000978,0.390006,-37.9,0.233191,0.037881,53.8,29.3,0.285192,53.9,0.29638,-0.009432,2019-01-03T06:36:43Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407381,-2.9,0.400819,-0.000337,0.390631,-32.3,0.233629,0.039143,53.8,29.3,0.285504,53.7,0.296567,-0.009472,2019-01-03T06:36:53Z,scs-bgx-502
0.286254,56.2,0.285629,-0.006402,0.407319,-2,0.400881,1.1e-05,0.389881,-40.4,0.232879,0.0373,53.8,29.3,0.285379,53.7,0.296505,-0.00948,2019-01-03T06:37:03Z,scs-bgx-502
0.286254,55.8,0.285692,-0.00652,0.407194,-4.9,0.400756,-0.001041,0.389881,-42.4,0.232566,0.036844,53.8,29.3,0.285192,53.5,0.296442,-0.00955,2019-01-03T06:37:13Z,scs-bgx-502
0.286129,55.4,0.285692,-0.006645,0.407194,-3.2,0.400819,-0.000419,0.390068,-43.6,0.232254,0.036576,53.8,29.3,0.285379,58,0.295817,-0.008188,2019-01-03T06:37:23Z,scs-bgx-502
0.286067,55.1,0.285692,-0.006708,0.407256,-2.8,0.400819,-0.000278,0.390256,-37.2,0.233129,0.038039,53.8,29.3,0.284942,54.2,0.296192,-0.00933,2019-01-03T06:37:33Z,scs-bgx-502
0.286129,55.4,0.285692,-0.006645,0.407319,-2.8,0.400819,-0.000294,0.389381,-43,0.232816,0.036709,53.8,29.3,0.285067,55,0.29613,-0.009088,2019-01-03T06:37:43Z,scs-bgx-502
0.286067,55.5,0.285629,-0.00659,0.407256,-1.6,0.400881,0.000133,0.389318,-49.3,0.231879,0.035279,53.8,29.3,0.285254,54.1,0.29638,-0.00937,2019-01-03T06:37:53Z,scs-bgx-502
0.286004,55.3,0.285629,-0.006652,0.407131,-1.8,0.400881,6.1e-05,0.389881,-44,0.232316,0.03648,53.8,29.3,0.285254,56,0.296067,-0.008783,2019-01-03T06:38:03Z,scs-bgx-502
0.285942,55.1,0.285629,-0.006715,0.406944,-2.2,0.400881,-7.4e-05,0.389818,-43.1,0.232504,0.036691,53.7,29.3,0.285629,53.8,0.29663,-0.009465,2019-01-03T06:38:13Z,scs-bgx-502
0.285692,53.8,0.285692,-0.007083,0.406444,-4.1,0.400819,-0.000747,0.390506,-39.3,0.232629,0.03756,53.5,29.3,0.285879,56.5,0.296317,-0.008627,2019-01-03T06:38:23Z,scs-bgx-502
0.285629,53.6,0.285692,-0.007145,0.406006,-5.1,0.400819,-0.001132,0.389881,-45.2,0.232129,0.036206,53.5,29.3,0.286442,57.2,0.296505,-0.008417,2019-01-03T06:38:33Z,scs-bgx-502
0.285442,52.9,0.285692,-0.007333,0.405506,-6,0.400819,-0.001447,0.390068,-48.4,0.231504,0.035483,53.3,29.3,0.286692,58.4,0.296442,-0.00805,2019-01-03T06:38:43Z,scs-bgx-502
0.285067,52,0.285629,-0.00759,0.404881,-7.1,0.400819,-0.001834,0.391006,-34.7,0.233004,0.038607,53,29.3,0.287192,60.9,0.296317,-0.007315,2019-01-03T06:38:53Z,scs-bgx-502
0.285004,51.8,0.285629,-0.007652,0.404819,-7.1,0.400819,-0.001844,0.391443,-33.6,0.232879,0.038862,52.9,29.3,0.287754,62.3,0.29638,-0.00687,2019-01-03T06:39:03Z,scs-bgx-502
0.285067,51.5,0.285692,-0.007714,0.404506,-7.6,0.400819,-0.002014,0.390818,-47.7,0.231254,0.03563,52.7,29.4,0.288129,60.4,0.29688,-0.007464,2019-01-03T06:39:13Z,scs-bgx-502
0.284817,50.7,0.285692,-0.007958,0.404131,-9.6,0.400756,-0.002757,0.390568,-50.6,0.230816,0.03498,52.5,29.3,0.287879,60,0.296817,-0.007567,2019-01-03T06:39:23Z,scs-bgx-502
0.284629,50.4,0.285629,-0.008027,0.403756,-10.4,0.400756,-0.003053,0.390006,-51.4,0.231066,0.034782,52.3,29.3,0.288129,67.4,0.295755,-0.00532,2019-01-03T06:39:33Z,scs-bgx-502
0.284442,49.8,0.285629,-0.008215,0.403381,-12.5,0.400694,-0.003785,0.389318,-56.5,0.230754,0.033639,52.1,29.3,0.288129,65.9,0.296005,-0.00579,2019-01-03T06:39:43Z,scs-bgx-502
0.284254,49.5,0.285567,-0.008284,0.403194,-11.3,0.400756,-0.003378,0.389068,-57.2,0.230816,0.03348,51.8,29.3,0.288754,65.6,0.29638,-0.00587,2019-01-03T06:39:53Z,scs-bgx-502
0.283754,47.7,0.285567,-0.008784,0.402069,-14.6,0.400694,-0.004543,0.388381,-55.4,0.231566,0.033886,51.6,29.3,0.289004,63.4,0.29688,-0.006559,2019-01-03T06:40:03Z,scs-bgx-502
0.283817,48,0.285567,-0.008721,0.401881,-13.9,0.400756,-0.004294,0.388318,-59.6,0.230941,0.032912,51.3,29.3,0.288567,64.2,0.296505,-0.006292,2019-01-03T06:40:13Z,scs-bgx-502
0.284004,48.6,0.285567,-0.008534,0.402194,-16.3,0.400631,-0.005172,0.387256,-65.1,0.230816,0.031668,51.2,29.3,0.288504,64,0.296505,-0.006355,2019-01-03T06:40:23Z,scs-bgx-502
0.283754,47.7,0.285567,-0.008784,0.401756,-15.4,0.400694,-0.004856,0.387068,-67.5,0.230566,0.031116,51,29.3,0.288879,65.7,0.296442,-0.005862,2019-01-03T06:40:33Z,scs-bgx-502
0.283879,47.8,0.285629,-0.008777,0.401756,-15.5,0.400694,-0.004882,0.386381,-64.1,0.231566,0.031886,50.8,29.3,0.289004,66.5,0.29638,-0.00562,2019-01-03T06:40:43Z,scs-bgx-502
0.284004,48.2,0.285629,-0.008652,0.401881,-16.9,0.400631,-0.005379,0.385381,-68.1,0.231629,0.030977,50.7,29.3,0.288817,67,0.296192,-0.005455,2019-01-03T06:40:53Z,scs-bgx-502
0.283817,48,0.285567,-0.008721,0.401381,-16.7,0.400694,-0.00531,0.385381,-64.1,0.232254,0.031889,50.5,29.3,0.289004,67.2,0.296255,-0.005385,2019-01-03T06:41:03Z,scs-bgx-502
0.283754,48.2,0.285504,-0.008665,0.401631,-17.5,0.400631,-0.005629,0.384693,-70.4,0.231754,0.030472,50.4,29.3,0.288567,66.6,0.29613,-0.005587,2019-01-03T06:41:13Z,scs-bgx-502
0.284317,50.2,0.285504,-0.008103,0.402319,-15.7,0.400694,-0.004953,0.384381,-75.3,0.231191,0.029339,50.3,29.3,0.288067,65.7,0.296005,-0.005853,2019-01-03T06:41:23Z,scs-bgx-502
0.284442,50.6,0.285504,-0.007978,0.403131,-12.3,0.400756,-0.003731,0.383568,-74.9,0.231816,0.029438,50.4,29.3,0.287817,62.5,0.29638,-0.006807,2019-01-03T06:41:33Z,scs-bgx-502
0.285129,52.6,0.285567,-0.007409,0.404194,-12.3,0.400694,-0.003712,0.382506,-80.7,0.231629,0.028102,50.7,29.3,0.286754,60.2,0.296192,-0.007517,2019-01-03T06:41:43Z,scs-bgx-502
0.285879,55.3,0.285567,-0.006659,0.405819,-9.7,0.400694,-0.0028,0.382506,-76.3,0.232316,0.029105,51.2,29.3,0.284692,54.9,0.295942,-0.00911,2019-01-03T06:41:53Z,scs-bgx-502
0.285692,54.6,0.285567,-0.006846,0.405069,-11.3,0.400694,-0.003365,0.382631,-71.8,0.232941,0.030141,51.3,29.3,0.284754,52.4,0.29638,-0.00987,2019-01-03T06:42:03Z,scs-bgx-502
0.285004,52.2,0.285567,-0.007534,0.404756,-9,0.400756,-0.002528,0.382818,-67,0.233566,0.03124,51.2,29.3,0.285754,55.3,0.296442,-0.008987,2019-01-03T06:42:13Z,scs-bgx-502
0.285254,53.1,0.285567,-0.007284,0.405319,-8.1,0.400756,-0.002203,0.382318,-69.6,0.233504,0.030649,51.4,29.3,0.285692,54.4,0.296567,-0.009285,2019-01-03T06:42:23Z,scs-bgx-502
0.285942,55.9,0.285504,-0.006478,0.406569,-6.7,0.400756,-0.001692,0.382943,-59.2,0.234691,0.033005,51.7,29.3,0.284629,52.8,0.296255,-0.00976,2019-01-03T06:42:33Z,scs-bgx-502
0.286254,57.1,0.285504,-0.006165,0.407444,-3.7,0.400819,-0.000618,0.382693,-60.7,0.234629,0.032664,52,29.3,0.284004,49.2,0.296505,-0.010855,2019-01-03T06:42:43Z,scs-bgx-502
0.286192,56.4,0.285567,-0.006346,0.407381,-4.8,0.400756,-0.001012,0.383443,-56.2,0.234816,0.033687,52.3,29.3,0.283942,49.7,0.29638,-0.010682,2019-01-03T06:42:53Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407319,-4.5,0.400756,-0.000916,0.383381,-51.7,0.235566,0.034718,52.5,29.3,0.283567,48.9,0.296317,-0.01094,2019-01-03T06:43:03Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407569,-3,0.400819,-0.000361,0.383256,-55.5,0.235066,0.033864,52.6,29.3,0.283817,51.7,0.296005,-0.010103,2019-01-03T06:43:13Z,scs-bgx-502
0.286192,56.4,0.285567,-0.006346,0.407756,0.5,0.400944,0.000911,0.384631,-46.6,0.235504,0.035877,52.7,29.3,0.284254,50.4,0.296442,-0.010487,2019-01-03T06:43:23Z,scs-bgx-502
0.286317,56.9,0.285567,-0.006221,0.407819,-1.1,0.400881,0.000326,0.383756,-54.9,0.234816,0.034,52.9,29.3,0.284129,48.8,0.29663,-0.010965,2019-01-03T06:43:33Z,scs-bgx-502
0.286317,57.3,0.285504,-0.006103,0.408006,-3.7,0.400756,-0.000624,0.383756,-50.1,0.235566,0.035093,53,29.3,0.284254,50.4,0.296442,-0.010487,2019-01-03T06:43:43Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.408381,-1.3,0.400819,0.000267,0.384756,-42.9,0.236004,0.036731,53.2,29.3,0.283879,52.6,0.29588,-0.009805,2019-01-03T06:43:53Z,scs-bgx-502
0.286567,57.8,0.285567,-0.005971,0.408444,-1.5,0.400819,0.000197,0.384631,-48.6,0.235191,0.035421,53.3,29.3,0.283692,52,0.29588,-0.009993,2019-01-03T06:44:03Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.408319,-1.4,0.400819,0.000204,0.384756,-51.7,0.234629,0.034726,53.4,29.3,0.283692,51.2,0.296005,-0.010228,2019-01-03T06:44:13Z,scs-bgx-502
0.286317,56.9,0.285567,-0.006221,0.408444,-0.8,0.400819,0.000435,0.385006,-54.6,0.234004,0.034065,53.5,29.3,0.283629,50.3,0.29613,-0.010525,2019-01-03T06:44:23Z,scs-bgx-502
0.286442,57.7,0.285504,-0.005978,0.408381,-3,0.400756,-0.000355,0.385693,-45.6,0.234941,0.036119,53.5,29.3,0.284442,47.5,0.297005,-0.011357,2019-01-03T06:44:33Z,scs-bgx-502
0.286317,56.9,0.285567,-0.006221,0.408256,-2.7,0.400756,-0.000269,0.386131,-40.9,0.235379,0.037195,53.6,29.3,0.284754,48.9,0.296942,-0.010927,2019-01-03T06:44:43Z,scs-bgx-502
0.286379,57.5,0.285504,-0.00604,0.408131,-6.4,0.400631,-0.001584,0.386506,-38.4,0.235504,0.037752,53.7,29.3,0.284379,51.2,0.29638,-0.010245,2019-01-03T06:44:53Z,scs-bgx-502
0.286317,57.3,0.285504,-0.006103,0.408131,-2,0.400819,1.7e-05,0.385943,-48.9,0.234254,0.035367,53.7,29.3,0.284192,54.1,0.295817,-0.009375,2019-01-03T06:45:03Z,scs-bgx-502
0.286317,57.3,0.285504,-0.006103,0.408194,-3.2,0.400756,-0.000437,0.386068,-53.1,0.233504,0.034399,53.6,29.3,0.284004,51.1,0.296192,-0.010267,2019-01-03T06:45:13Z,scs-bgx-502
0.286192,56.4,0.285567,-0.006346,0.408069,-2.9,0.400756,-0.000324,0.386818,-44.2,0.234379,0.036424,53.7,29.3,0.284754,51.3,0.296567,-0.010222,2019-01-03T06:45:23Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407944,-3.4,0.400756,-0.000502,0.386381,-48.2,0.234066,0.035531,53.7,29.3,0.285067,51.9,0.29663,-0.010027,2019-01-03T06:45:33Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407819,-3.7,0.400756,-0.000627,0.386693,-46,0.234191,0.036026,53.7,29.3,0.285067,53.8,0.296317,-0.00944,2019-01-03T06:45:43Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407694,-4.1,0.400756,-0.000752,0.387568,-43.4,0.234004,0.036628,53.8,29.3,0.285129,55.2,0.29613,-0.009025,2019-01-03T06:45:53Z,scs-bgx-502
0.286254,57.1,0.285504,-0.006165,0.407694,-4.4,0.400756,-0.000884,0.387881,-37.6,0.234691,0.037943,53.8,29.3,0.285004,54.4,0.296192,-0.009267,2019-01-03T06:46:03Z,scs-bgx-502
0.286129,56.2,0.285567,-0.006409,0.407694,-2.4,0.400819,-0.00013,0.388381,-36.2,0.234566,0.03826,53.7,29.3,0.284692,57.3,0.295567,-0.008406,2019-01-03T06:46:13Z,scs-bgx-502
0.286129,56.2,0.285567,-0.006409,0.407694,-2.4,0.400819,-0.00013,0.388568,-37.4,0.234254,0.037992,53.8,29.3,0.284942,56.5,0.295817,-0.008625,2019-01-03T06:46:23Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407756,-2.5,0.400819,-0.000174,0.388256,-41.1,0.233879,0.037133,53.7,29.3,0.285004,51.3,0.296692,-0.010207,2019-01-03T06:46:33Z,scs-bgx-502
0.286254,56.2,0.285629,-0.006402,0.407631,-5.4,0.400694,-0.001225,0.388068,-37.2,0.234629,0.038039,53.7,29.3,0.284879,53.6,0.296255,-0.00951,2019-01-03T06:46:43Z,scs-bgx-502
0.286192,56.4,0.285567,-0.006346,0.407506,-4.4,0.400756,-0.000887,0.388443,-42.3,0.233566,0.036865,53.8,29.3,0.285004,54.4,0.296192,-0.009267,2019-01-03T06:46:53Z,scs-bgx-502
0.286129,56.2,0.285567,-0.006409,0.407506,-4.3,0.400756,-0.000834,0.388756,-37.7,0.234066,0.037906,53.8,29.3,0.285192,53.9,0.29638,-0.009432,2019-01-03T06:47:03Z,scs-bgx-502
0.286254,56.6,0.285567,-0.006284,0.407506,-4.6,0.400756,-0.000939,0.387881,-40.8,0.234191,0.037214,53.8,29.3,0.284942,53.4,0.296317,-0.009565,2019-01-03T06:47:13Z,scs-bgx-502
0.286129,56.2,0.285567,-0.006409,0.407444,-4.5,0.400756,-0.000896,0.387756,-50.9,0.232691,0.034901,53.8,29.3,0.285317,53.1,0.296567,-0.00966,2019-01-03T06:47:23Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407444,-4.2,0.400756,-0.000791,0.388131,-51.3,0.232379,0.034821,53.8,29.3,0.285879,53.8,0.296755,-0.009449,2019-01-03T06:47:33Z,scs-bgx-502
0.286192,56,0.285629,-0.006465,0.407381,-4.5,0.400756,-0.000906,0.389006,-43.8,0.232941,0.036516,53.8,29.3,0.284879,54.8,0.296067,-0.009158,2019-01-03T06:47:43Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407444,-2.8,0.400819,-0.000275,0.388256,-46.3,0.233066,0.035948,53.7,29.3,0.284754,54.8,0.296005,-0.009165,2019-01-03T06:47:53Z,scs-bgx-502
0.286192,56,0.285629,-0.006465,0.407444,-2.9,0.400819,-0.000328,0.388818,-39.9,0.233691,0.037422,53.8,29.3,0.285004,53.3,0.29638,-0.00962,2019-01-03T06:48:03Z,scs-bgx-502
0.286192,55.6,0.285692,-0.006583,0.407381,-2.8,0.400819,-0.000285,0.389818,-37.1,0.233441,0.038058,53.7,29.3,0.284942,53.4,0.296317,-0.009565,2019-01-03T06:48:13Z,scs-bgx-502
0.286129,55.4,0.285692,-0.006645,0.407381,-4.1,0.400756,-0.000748,0.388881,-48.4,0.232316,0.03548,53.8,29.3,0.285129,54.4,0.296255,-0.00926,2019-01-03T06:48:23Z,scs-bgx-502
0.286004,55.3,0.285629,-0.006652,0.407381,-2.6,0.400819,-0.000205,0.389443,-44.3,0.232566,0.036407,53.7,29.3,0.285254,54.9,0.296255,-0.009135,2019-01-03T06:48:33Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407194,-4.9,0.400756,-0.001041,0.389131,-42.1,0.233129,0.036914,53.7,29.3,0.285192,54.3,0.296317,-0.009315,2019-01-03T06:48:43Z,scs-bgx-502
0.286067,56,0.285567,-0.006471,0.407256,-3.4,0.400819,-0.000515,0.389756,-38.2,0.233316,0.037813,53.8,29.3,0.285567,52.4,0.296817,-0.009879,2019-01-03T06:48:53Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.407194,-4.9,0.400756,-0.001041,0.390881,-34.8,0.233066,0.038573,53.7,29.3,0.284942,54.6,0.29613,-0.009213,2019-01-03T06:49:03Z,scs-bgx-502
0.286067,55.5,0.285629,-0.00659,0.407256,-3.1,0.400819,-0.000383,0.390318,-38.5,0.232879,0.037737,53.7,29.3,0.285129,54.8,0.296192,-0.009142,2019-01-03T06:49:13Z,scs-bgx-502
0.286254,55.8,0.285692,-0.00652,0.407319,-3.1,0.400819,-0.0004,0.390068,-40,0.232816,0.037396,53.7,29.3,0.285004,53.6,0.296317,-0.009502,2019-01-03T06:49:23Z,scs-bgx-502
0.286192,55.6,0.285692,-0.006583,0.407256,-3.1,0.400819,-0.00041,0.389693,-43.2,0.232566,0.036657,53.7,29.3,0.285442,53.9,0.296505,-0.009417,2019-01-03T06:49:33Z,scs-bgx-502
0.286067,55.5,0.285629,-0.00659,0.407194,-3.2,0.400819,-0.000446,0.389318,-48.9,0.231941,0.03537,53.7,29.3,0.285504,55.3,0.296317,-0.009002,2019-01-03T06:49:43Z,scs-bgx-502
0.286192,55.6,0.285692,-0.006583,0.407131,-3.5,0.400819,-0.000535,0.389881,-41.2,0.232754,0.037118,53.8,29.3,0.285629,56.1,0.296255,-0.00876,2019-01-03T06:49:53Z,scs-bgx-502
0.286192,55.6,0.285692,-0.006583,0.407194,-4.7,0.400756,-0.000988,0.390381,-37,0.233066,0.038073,53.7,29.3,0.285317,55.1,0.296255,-0.009072,2019-01-03T06:50:03Z,scs-bgx-502
0.286004,55.3,0.285629,-0.006652,0.407131,-1.8,0.400881,6.1e-05,0.390693,-36,0.233004,0.038295,53.7,29.3,0.285317,54.7,0.296317,-0.00919,2019-01-03T06:50:13Z,scs-bgx-502
0.286004,55.3,0.285629,-0.006652,0.406944,-2.4,0.400881,-0.000127,0.390693,-43.6,0.231816,0.036563,53.7,29.3,0.285317,56.2,0.296067,-0.00872,2019-01-03T06:50:23Z,scs-bgx-502
0.285817,54.2,0.285692,-0.006958,0.406569,-4,0.400819,-0.000727,0.390568,-48.6,0.231129,0.035436,53.6,29.3,0.286067,57.5,0.296255,-0.008322,2019-01-03T06:50:33Z,scs-bgx-502
0.285817,53.8,0.285754,-0.007076,0.406131,-4.9,0.400819,-0.001059,0.389881,-47.6,0.231754,0.03566,53.5,29.3,0.286129,55.4,0.29663,-0.008965,2019-01-03T06:50:43Z,scs-bgx-502
0.285254,52.2,0.285692,-0.00752,0.405444,-4.2,0.400881,-0.000808,0.389506,-46.8,0.232129,0.035831,53.3,29.3,0.286567,58.8,0.296317,-0.00794,2019-01-03T06:50:53Z,scs-bgx-502
0.284879,50.9,0.285692,-0.007895,0.404819,-7.9,0.400756,-0.002122,0.389881,-48,0.231691,0.035568,53,29.3,0.287567,59.4,0.296755,-0.007762,2019-01-03T06:51:03Z,scs-bgx-502
0.284942,51.1,0.285692,-0.007833,0.404756,-8.2,0.400756,-0.002237,0.390943,-36.9,0.232691,0.038089,52.9,29.3,0.287442,64,0.295942,-0.00636,2019-01-03T06:51:13Z,scs-bgx-502
0.284879,50.9,0.285692,-0.007895,0.404131,-9.8,0.400756,-0.00281,0.389943,-54.5,0.230629,0.034082,52.6,29.3,0.287192,67.1,0.295317,-0.005436,2019-01-03T06:51:23Z,scs-bgx-502
0.284817,51.1,0.285629,-0.00784,0.404194,-9.7,0.400756,-0.0028,0.390568,-52.2,0.230566,0.034616,52.5,29.3,0.288004,65.9,0.295942,-0.005798,2019-01-03T06:51:33Z,scs-bgx-502
0.284692,50.7,0.285629,-0.007965,0.403881,-11.7,0.400694,-0.003523,0.390631,-52.3,0.230504,0.034587,52.3,29.3,0.287879,60.8,0.296692,-0.007332,2019-01-03T06:51:43Z,scs-bgx-502
0.284442,50.2,0.285567,-0.008096,0.403444,-12.6,0.400694,-0.003828,0.390443,-49.5,0.231066,0.03522,52.1,29.3,0.288192,58.7,0.297192,-0.007959,2019-01-03T06:51:53Z,scs-bgx-502
0.284317,49.7,0.285567,-0.008221,0.403006,-13.4,0.400694,-0.004134,0.389506,-54.4,0.230941,0.0341,51.9,29.3,0.288317,61.9,0.296755,-0.007012,2019-01-03T06:52:03Z,scs-bgx-502
0.284192,49.3,0.285567,-0.008346,0.402381,-13.4,0.400756,-0.004137,0.388318,-58.8,0.231066,0.033095,51.6,29.3,0.289129,65.3,0.29663,-0.005964,2019-01-03T06:52:13Z,scs-bgx-502
0.284004,48.2,0.285629,-0.008652,0.402194,-14.6,0.400694,-0.00455,0.388068,-60.3,0.231004,0.032754,51.4,29.3,0.288817,64.7,0.296567,-0.00616,2019-01-03T06:52:23Z,scs-bgx-502
0.284129,48.7,0.285629,-0.008527,0.402256,-14.8,0.400694,-0.00462,0.388068,-60.3,0.231004,0.032754,51.2,29.3,0.288942,65.9,0.296442,-0.0058,2019-01-03T06:52:33Z,scs-bgx-502
0.283942,48.4,0.285567,-0.008596,0.402131,-16.3,0.400631,-0.005182,0.386756,-70.5,0.230316,0.030439,51,29.3,0.289254,65.3,0.296692,-0.005957,2019-01-03T06:52:43Z,scs-bgx-502
0.283817,48,0.285567,-0.008721,0.402069,-17.6,0.400569,-0.005654,0.386631,-67.4,0.230879,0.031134,50.9,29.3,0.288442,66.9,0.296005,-0.005478,2019-01-03T06:52:53Z,scs-bgx-502
0.283567,47.5,0.285504,-0.008853,0.401631,-17,0.400631,-0.005444,0.385381,-74.9,0.230566,0.029428,50.7,29.3,0.288567,64.6,0.296442,-0.006175,2019-01-03T06:53:03Z,scs-bgx-502
0.283567,47.5,0.285504,-0.008853,0.401381,-17.7,0.400631,-0.005694,0.384193,-77.7,0.230941,0.028787,50.5,29.3,0.288942,63.9,0.296755,-0.006387,2019-01-03T06:53:13Z,scs-bgx-502
0.283942,48.4,0.285567,-0.008596,0.402006,-18.1,0.400569,-0.005823,0.384193,-74.5,0.231441,0.029516,50.4,29.3,0.288442,68.1,0.295817,-0.005125,2019-01-03T06:53:23Z,scs-bgx-502
0.284067,49.3,0.285504,-0.008353,0.402131,-17,0.400631,-0.005419,0.383631,-73,0.232066,0.029865,50.4,29.3,0.288317,66.1,0.296067,-0.00572,2019-01-03T06:53:33Z,scs-bgx-502
0.284629,51.3,0.285504,-0.00779,0.403194,-14.1,0.400694,-0.004369,0.382756,-79.6,0.231629,0.028352,50.5,29.3,0.287692,62.5,0.296317,-0.006815,2019-01-03T06:53:43Z,scs-bgx-502
0.285004,52.2,0.285567,-0.007534,0.404194,-10.5,0.400756,-0.00309,0.382568,-78.1,0.232004,0.028711,50.7,29.3,0.286942,58.9,0.296505,-0.007917,2019-01-03T06:53:53Z,scs-bgx-502
0.286067,56,0.285567,-0.006471,0.406006,-8.3,0.400756,-0.002281,0.383193,-69.7,0.232879,0.030612,51.2,29.3,0.284567,53.4,0.29613,-0.009588,2019-01-03T06:54:03Z,scs-bgx-502
0.286004,55.7,0.285567,-0.006534,0.405944,-8.3,0.400756,-0.002264,0.383568,-60.1,0.234129,0.03281,51.5,29.3,0.284067,50.5,0.296317,-0.01044,2019-01-03T06:54:13Z,scs-bgx-502
0.285254,53.5,0.285504,-0.007165,0.405381,-8.2,0.400756,-0.002246,0.383068,-62.7,0.234066,0.032219,51.4,29.3,0.285129,54.4,0.296255,-0.00926,2019-01-03T06:54:23Z,scs-bgx-502
0.285129,53.1,0.285504,-0.00729,0.405256,-8.3,0.400756,-0.002265,0.383006,-65.8,0.233629,0.031518,51.5,29.3,0.285317,54.3,0.29638,-0.009307,2019-01-03T06:54:33Z,scs-bgx-502
