val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.286942,62.4,0.285067,-0.004655,0.408631,-14.1,0.400381,-0.004393,0.430944,124.6,0.230691,0.074932,50.7,29.4,0.283817,48.1,0.296567,-0.011188,2019-01-03T13:54:53Z,scs-bgx-502
0.286817,62,0.285067,-0.00478,0.408631,-15.3,0.400319,-0.004806,0.430632,117.7,0.229816,0.073338,50.7,29.4,0.283567,47.6,0.296505,-0.011321,2019-01-03T13:55:03Z,scs-bgx-502
0.286942,62,0.285129,-0.004773,0.408569,-14,0.400381,-0.00435,0.430882,118.8,0.229816,0.073588,50.7,29.4,0.283567,50.4,0.296067,-0.010497,2019-01-03T13:55:13Z,scs-bgx-502
0.286754,61.8,0.285067,-0.004842,0.408506,-15.5,0.400319,-0.004878,0.432194,132.1,0.231004,0.076639,50.7,29.4,0.283754,51,0.296067,-0.01031,2019-01-03T13:55:23Z,scs-bgx-502
0.286817,62,0.285067,-0.00478,0.408569,-14,0.400381,-0.00435,0.432319,129.5,0.230504,0.076032,50.7,29.4,0.283754,51,0.296067,-0.01031,2019-01-03T13:55:33Z,scs-bgx-502
0.286817,62,0.285067,-0.00478,0.408444,-12.9,0.400444,-0.003957,0.431944,129.4,0.230754,0.076023,50.7,29.4,0.283692,51.5,0.295942,-0.010137,2019-01-03T13:55:43Z,scs-bgx-502
0.286879,61.8,0.285129,-0.004841,0.408506,-13.9,0.400381,-0.004311,0.431944,126.8,0.230504,0.075414,50.7,29.5,0.283754,47.4,0.29663,-0.011397,2019-01-03T13:55:53Z,scs-bgx-502
0.286754,61.8,0.285067,-0.004842,0.408444,-14.2,0.400381,-0.004422,0.432694,131.1,0.230504,0.076407,50.7,29.4,0.283567,52.3,0.295755,-0.009909,2019-01-03T13:56:03Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004898,0.408319,-14.4,0.400381,-0.004494,0.432757,133.8,0.230879,0.077019,50.7,29.4,0.284379,50.7,0.296442,-0.010391,2019-01-03T13:56:13Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004898,0.408319,-14.4,0.400381,-0.004494,0.433257,130.4,0.230004,0.076238,50.7,29.4,0.284067,49.7,0.296442,-0.010703,2019-01-03T13:56:23Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004898,0.408444,-11.2,0.400506,-0.003333,0.433382,130.5,0.229941,0.076271,50.7,29.4,0.283942,51.2,0.29613,-0.01024,2019-01-03T13:56:33Z,scs-bgx-502
0.286942,62,0.285129,-0.004773,0.408319,-13.3,0.400444,-0.004082,0.433069,128.8,0.229879,0.075867,50.7,29.4,0.284129,49.9,0.296442,-0.010641,2019-01-03T13:56:43Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004903,0.408256,-15.9,0.400319,-0.005029,0.432944,124.7,0.229504,0.074944,50.7,29.5,0.283879,51.3,0.296067,-0.010212,2019-01-03T13:56:53Z,scs-bgx-502
0.286754,61.3,0.285129,-0.004961,0.408194,-16,0.400319,-0.005058,0.432819,122,0.229003,0.074336,50.7,29.4,0.284254,51.8,0.296192,-0.010045,2019-01-03T13:57:03Z,scs-bgx-502
0.286879,61.8,0.285129,-0.004836,0.408131,-17.9,0.400256,-0.005771,0.433007,122.9,0.229003,0.074524,50.7,29.4,0.284379,52.6,0.29613,-0.009802,2019-01-03T13:57:13Z,scs-bgx-502
0.286754,61.8,0.285067,-0.004842,0.408319,-14.6,0.400381,-0.004547,0.433819,130,0.229566,0.07616,50.7,29.4,0.283567,51.9,0.295817,-0.010027,2019-01-03T13:57:23Z,scs-bgx-502
0.286879,61.8,0.285129,-0.004836,0.408319,-13.1,0.400444,-0.004029,0.434444,136.8,0.230191,0.0777,50.7,29.4,0.283817,52,0.295942,-0.010012,2019-01-03T13:57:33Z,scs-bgx-502
0.286817,61.1,0.285192,-0.005022,0.408194,-14.3,0.400381,-0.004439,0.433757,133.1,0.230254,0.076859,50.7,29.5,0.283629,48.9,0.296317,-0.010933,2019-01-03T13:57:43Z,scs-bgx-502
0.286629,60.9,0.285129,-0.005086,0.408194,-12.8,0.400444,-0.003916,0.433882,130.3,0.229566,0.076222,50.8,29.4,0.284004,50.6,0.296255,-0.010413,2019-01-03T13:57:53Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004898,0.408256,-13.2,0.400444,-0.004039,0.433632,129.6,0.229629,0.076064,50.7,29.4,0.283817,52,0.295942,-0.010012,2019-01-03T13:58:03Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004903,0.408256,-14.5,0.400381,-0.004508,0.433944,127.5,0.229253,0.075577,50.7,29.5,0.284004,51.7,0.296067,-0.010087,2019-01-03T13:58:13Z,scs-bgx-502
0.286754,61.3,0.285129,-0.004961,0.408131,-14.7,0.400381,-0.004603,0.434069,127.5,0.229003,0.075586,50.7,29.4,0.284254,51.8,0.296192,-0.010045,2019-01-03T13:58:23Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004898,0.408194,-13.3,0.400444,-0.004101,0.433757,125.7,0.228941,0.075182,50.7,29.4,0.283879,49.4,0.29638,-0.010773,2019-01-03T13:58:33Z,scs-bgx-502
0.286879,61.4,0.285192,-0.004954,0.408069,-13.5,0.400444,-0.004173,0.433882,127.1,0.229066,0.07549,50.7,29.4,0.284379,50.3,0.296505,-0.010508,2019-01-03T13:58:43Z,scs-bgx-502
0.286629,60.9,0.285129,-0.005086,0.407819,-13.9,0.400444,-0.004291,0.434132,127,0.228878,0.075466,50.6,29.4,0.284754,54.3,0.296067,-0.00931,2019-01-03T13:58:53Z,scs-bgx-502
0.286004,58.3,0.285192,-0.005829,0.406881,-16,0.400381,-0.005061,0.433944,123.8,0.228503,0.074729,50.4,29.4,0.285379,55.6,0.296192,-0.00892,2019-01-03T13:59:03Z,scs-bgx-502
0.285817,58,0.285129,-0.005898,0.406569,-15.2,0.400444,-0.004776,0.434319,125.4,0.228503,0.075104,50.3,29.4,0.285317,54.6,0.296317,-0.009218,2019-01-03T13:59:13Z,scs-bgx-502
0.286004,58.7,0.285129,-0.005716,0.406319,-17.7,0.400381,-0.00568,0.434132,129.5,0.229441,0.07604,50.3,29.5,0.286129,57.9,0.296192,-0.008198,2019-01-03T13:59:23Z,scs-bgx-502
0.286067,58.9,0.285129,-0.005648,0.406506,-18.9,0.400319,-0.006112,0.434569,131.3,0.229253,0.076452,50.1,29.4,0.285817,57.8,0.296067,-0.008247,2019-01-03T13:59:33Z,scs-bgx-502
0.286067,58.5,0.285192,-0.005767,0.406319,-17.7,0.400381,-0.005676,0.434819,124.4,0.228003,0.074872,49.9,29.4,0.286129,58,0.296192,-0.00817,2019-01-03T13:59:43Z,scs-bgx-502
0.285754,57.8,0.285129,-0.005961,0.405819,-17.1,0.400444,-0.005473,0.434444,126.4,0.228566,0.075321,49.7,29.4,0.286442,56.7,0.296567,-0.008563,2019-01-03T13:59:53Z,scs-bgx-502
0.285317,56.2,0.285129,-0.006403,0.405006,-20.9,0.400319,-0.006853,0.434569,122.2,0.228003,0.074364,49.5,29.5,0.286942,56,0.296942,-0.008799,2019-01-03T14:00:03Z,scs-bgx-502
0.285254,55.6,0.285192,-0.006579,0.405006,-19.2,0.400381,-0.006223,0.434319,115.4,0.226941,0.072817,49.3,29.4,0.287192,61.5,0.296192,-0.007107,2019-01-03T14:00:13Z,scs-bgx-502
0.285067,55.3,0.285129,-0.006648,0.404506,-18.9,0.400444,-0.006125,0.433944,116.1,0.227316,0.072991,49,29.4,0.286942,63.4,0.295755,-0.006534,2019-01-03T14:00:23Z,scs-bgx-502
0.285004,55.1,0.285129,-0.006711,0.404381,-20.6,0.400381,-0.006716,0.433757,119.7,0.228003,0.07381,48.9,29.4,0.287067,60.7,0.296255,-0.00735,2019-01-03T14:00:33Z,scs-bgx-502
0.285004,55.5,0.285067,-0.006597,0.403881,-23.5,0.400319,-0.007793,0.433319,116.7,0.228003,0.073114,48.7,29.5,0.287754,61.4,0.296505,-0.007162,2019-01-03T14:00:43Z,scs-bgx-502
0.284817,54.9,0.285067,-0.00678,0.403506,-25.7,0.400256,-0.008574,0.433194,120.1,0.228441,0.073888,48.5,29.4,0.287817,61.7,0.296505,-0.007071,2019-01-03T14:00:53Z,scs-bgx-502
0.284942,54.9,0.285129,-0.006778,0.403756,-23.4,0.400319,-0.00776,0.432507,110.3,0.227566,0.071659,48.4,29.5,0.287379,62.5,0.29613,-0.00683,2019-01-03T14:01:03Z,scs-bgx-502
0.284817,54.5,0.285129,-0.006898,0.403944,-25.6,0.400194,-0.008549,0.432257,111.1,0.227691,0.071852,48.3,29.4,0.287317,65.8,0.295567,-0.005806,2019-01-03T14:01:13Z,scs-bgx-502
0.284879,55.1,0.285067,-0.006717,0.403819,-23.5,0.400319,-0.007796,0.431069,104.3,0.227441,0.070299,48.2,29.4,0.286754,62,0.29588,-0.006957,2019-01-03T14:01:23Z,scs-bgx-502
0.285004,55.5,0.285067,-0.006592,0.404256,-21.2,0.400381,-0.006946,0.429944,105.4,0.228378,0.070546,48.1,29.4,0.286942,61.1,0.29613,-0.00724,2019-01-03T14:01:33Z,scs-bgx-502
0.285129,56,0.285067,-0.006467,0.404381,-21.2,0.400381,-0.006953,0.429194,104.5,0.228753,0.070345,48,29.4,0.286754,57.8,0.296567,-0.008251,2019-01-03T14:01:43Z,scs-bgx-502
0.285504,58.1,0.284942,-0.00586,0.404944,-22.5,0.400319,-0.007417,0.429382,107.1,0.229191,0.070922,48.1,29.5,0.286254,58,0.296255,-0.00819,2019-01-03T14:01:53Z,scs-bgx-502
0.285317,57.1,0.285004,-0.006166,0.404694,-23.9,0.400256,-0.007924,0.428382,99.9,0.228753,0.069279,48.1,29.5,0.286567,56.7,0.29663,-0.008585,2019-01-03T14:02:03Z,scs-bgx-502
0.285129,56,0.285067,-0.006467,0.404444,-23.9,0.400256,-0.007927,0.427944,103.5,0.229441,0.070102,48.1,29.4,0.285692,60.1,0.29563,-0.007549,2019-01-03T14:02:13Z,scs-bgx-502
0.285754,58.6,0.285004,-0.005724,0.405444,-23,0.400256,-0.007614,0.427944,104.7,0.229629,0.070376,48.2,29.4,0.285254,58.6,0.29563,-0.007986,2019-01-03T14:02:23Z,scs-bgx-502
0.286317,60.6,0.285004,-0.005161,0.406381,-20.5,0.400319,-0.006686,0.428007,108.6,0.230191,0.071262,48.5,29.4,0.284442,53.6,0.296005,-0.009505,2019-01-03T14:02:33Z,scs-bgx-502
0.286317,60.6,0.285004,-0.005161,0.407256,-15.2,0.400444,-0.004775,0.428382,109.4,0.230066,0.071454,48.7,29.4,0.283879,52.2,0.295942,-0.00995,2019-01-03T14:02:43Z,scs-bgx-502
0.286567,61.1,0.285067,-0.00503,0.407256,-15.6,0.400444,-0.004907,0.427757,108.3,0.230316,0.071195,48.8,29.4,0.283379,50.5,0.295942,-0.01045,2019-01-03T14:02:53Z,scs-bgx-502
0.286629,61.3,0.285067,-0.004967,0.407444,-16.6,0.400381,-0.00529,0.427819,113.8,0.231129,0.072447,49,29.4,0.283692,49.6,0.296255,-0.010725,2019-01-03T14:03:03Z,scs-bgx-502
0.286942,62.4,0.285067,-0.004655,0.408256,-15.2,0.400381,-0.004768,0.427132,112.3,0.231379,0.072126,49.4,29.4,0.282754,46.1,0.296317,-0.01178,2019-01-03T14:03:13Z,scs-bgx-502
0.287067,62.9,0.285067,-0.00453,0.408694,-11.5,0.400506,-0.003426,0.427444,111.3,0.231004,0.071889,49.7,29.4,0.282317,46.6,0.296005,-0.01163,2019-01-03T14:03:23Z,scs-bgx-502
0.287317,63.8,0.285067,-0.00428,0.409319,-11.8,0.400444,-0.003557,0.427569,111,0.230879,0.071831,49.9,29.4,0.281379,44.7,0.295817,-0.012214,2019-01-03T14:03:33Z,scs-bgx-502
0.287254,63.5,0.285067,-0.004342,0.409069,-13.7,0.400381,-0.004246,0.427632,112.1,0.231004,0.072077,50.1,29.4,0.281754,45.5,0.29588,-0.011957,2019-01-03T14:03:43Z,scs-bgx-502
0.287067,63.3,0.285004,-0.004411,0.408881,-12.7,0.400444,-0.003862,0.427069,105.2,0.230316,0.070508,50.2,29.4,0.282817,45.9,0.29638,-0.011835,2019-01-03T14:03:53Z,scs-bgx-502
0.287192,63.7,0.285004,-0.004291,0.409506,-9.7,0.400506,-0.002772,0.428007,117.6,0.231754,0.073314,50.5,29.5,0.281754,43.1,0.296255,-0.01269,2019-01-03T14:04:03Z,scs-bgx-502
0.287254,63.5,0.285067,-0.004342,0.409506,-11.1,0.400444,-0.00329,0.428882,129.6,0.232879,0.076072,50.6,29.4,0.281879,43.6,0.296255,-0.012538,2019-01-03T14:04:13Z,scs-bgx-502
0.287192,62.9,0.285129,-0.004523,0.409131,-13.1,0.400381,-0.004025,0.429444,128.5,0.232316,0.075811,50.6,29.4,0.283004,46.2,0.296442,-0.011766,2019-01-03T14:04:23Z,scs-bgx-502
0.286879,61.8,0.285129,-0.004836,0.409006,-11.2,0.400444,-0.003341,0.429507,123.2,0.231441,0.074592,50.7,29.4,0.283754,48.3,0.296505,-0.011133,2019-01-03T14:04:33Z,scs-bgx-502
0.286817,62,0.285067,-0.00478,0.408944,-11.5,0.400444,-0.003457,0.429319,119.5,0.231004,0.073764,50.8,29.4,0.283317,48.8,0.296192,-0.010983,2019-01-03T14:04:43Z,scs-bgx-502
0.286817,62.4,0.285004,-0.004661,0.408756,-10.9,0.400506,-0.003232,0.429194,116.2,0.230566,0.072999,50.8,29.4,0.283379,51.3,0.295817,-0.010214,2019-01-03T14:04:53Z,scs-bgx-502
0.286942,62.4,0.285067,-0.004655,0.408819,-10.8,0.400506,-0.003169,0.429757,122.2,0.231129,0.074385,50.8,29.4,0.283504,49.8,0.29613,-0.010677,2019-01-03T14:05:03Z,scs-bgx-502
0.286692,62,0.285004,-0.004786,0.408694,-13.7,0.400381,-0.004225,0.430507,130.4,0.231879,0.076233,50.8,29.4,0.283442,48.4,0.296317,-0.011093,2019-01-03T14:05:13Z,scs-bgx-502
0.286692,62,0.285004,-0.004786,0.408506,-15.6,0.400319,-0.004931,0.430507,129.2,0.231691,0.075958,50.8,29.4,0.284004,48.7,0.296567,-0.011001,2019-01-03T14:05:23Z,scs-bgx-502
0.286817,62,0.285067,-0.00478,0.408506,-14.2,0.400381,-0.004412,0.431257,127.6,0.230941,0.07561,50.8,29.4,0.284379,50.7,0.296442,-0.010391,2019-01-03T14:05:33Z,scs-bgx-502
0.286879,61.8,0.285129,-0.004836,0.408506,-12.6,0.400444,-0.003841,0.431194,130.2,0.231379,0.076188,50.8,29.4,0.283942,52,0.296005,-0.010005,2019-01-03T14:05:43Z,scs-bgx-502
0.286817,62,0.285067,-0.00478,0.408444,-12.9,0.400444,-0.003957,0.431319,125.9,0.230629,0.075215,50.8,29.4,0.284004,55.7,0.295442,-0.008884,2019-01-03T14:05:53Z,scs-bgx-502
0.286692,62,0.285004,-0.004786,0.408319,-14.7,0.400381,-0.0046,0.431382,122.2,0.230004,0.074363,50.8,29.4,0.283754,53.3,0.295692,-0.009604,2019-01-03T14:06:03Z,scs-bgx-502
0.286692,61.5,0.285067,-0.004905,0.408194,-16.1,0.400319,-0.005111,0.432319,130.7,0.230691,0.076307,50.8,29.4,0.283692,51.2,0.296005,-0.010255,2019-01-03T14:06:13Z,scs-bgx-502
0.286567,61.1,0.285067,-0.00503,0.408131,-16,0.400319,-0.005068,0.432694,131.5,0.230566,0.076499,50.9,29.4,0.283817,50,0.296255,-0.0106,2019-01-03T14:06:23Z,scs-bgx-502
0.286754,61.3,0.285129,-0.004961,0.408256,-12.9,0.400444,-0.003959,0.432257,126,0.230004,0.075238,50.8,29.4,0.284067,51.2,0.296192,-0.010233,2019-01-03T14:06:33Z,scs-bgx-502
0.286817,61.6,0.285129,-0.004898,0.408319,-13,0.400444,-0.003976,0.432194,124.1,0.229754,0.074809,50.9,29.4,0.284254,53,0.296005,-0.009692,2019-01-03T14:06:43Z,scs-bgx-502
0.286817,61.1,0.285192,-0.005016,0.408194,-13,0.400444,-0.003969,0.432632,128,0.230066,0.075704,50.9,29.4,0.284129,50.3,0.29638,-0.010523,2019-01-03T14:06:53Z,scs-bgx-502
0.286629,60.5,0.285192,-0.005204,0.408256,-12.4,0.400444,-0.003748,0.432819,129.3,0.230129,0.075983,50.9,29.4,0.284254,52.6,0.296067,-0.00981,2019-01-03T14:07:03Z,scs-bgx-502
0.286754,60.9,0.285192,-0.005079,0.408194,-12.8,0.400444,-0.003916,0.433257,131.6,0.230191,0.076512,50.9,29.4,0.283942,52.8,0.29588,-0.009769,2019-01-03T14:07:13Z,scs-bgx-502
0.286754,61.3,0.285129,-0.004961,0.408131,-14.7,0.400381,-0.004603,0.433569,136.2,0.230691,0.077557,50.9,29.4,0.284192,50.5,0.29638,-0.01046,2019-01-03T14:07:23Z,scs-bgx-502
0.286692,61.1,0.285129,-0.005023,0.408256,-12.8,0.400444,-0.003907,0.433444,132,0.230129,0.076608,50.8,29.4,0.283942,48.9,0.296505,-0.010946,2019-01-03T14:07:33Z,scs-bgx-502
0.286754,61.3,0.285129,-0.004961,0.408006,-15.1,0.400381,-0.004728,0.433132,133.8,0.230629,0.077028,50.9,29.4,0.284129,50.7,0.296317,-0.010405,2019-01-03T14:07:43Z,scs-bgx-502
0.286629,60.9,0.285129,-0.005086,0.407944,-14.9,0.400381,-0.004684,0.433819,133.6,0.230129,0.076983,50.9,29.4,0.284567,50.2,0.29663,-0.010556,2019-01-03T14:07:53Z,scs-bgx-502
0.286754,61.3,0.285129,-0.004961,0.408194,-13.1,0.400444,-0.004022,0.434194,134.9,0.230066,0.077267,50.8,29.4,0.284504,51.1,0.296442,-0.010266,2019-01-03T14:08:03Z,scs-bgx-502
0.286629,60.9,0.285129,-0.005086,0.408194,-12.8,0.400444,-0.003916,0.433694,128.7,0.229441,0.075852,50.9,29.4,0.284442,52.5,0.296192,-0.009858,2019-01-03T14:08:13Z,scs-bgx-502
0.286754,60.9,0.285192,-0.005079,0.408131,-13,0.400444,-0.003979,0.433194,123.7,0.229003,0.074711,50.9,29.4,0.284442,55.6,0.295692,-0.008917,2019-01-03T14:08:23Z,scs-bgx-502
0.286629,60.9,0.285129,-0.005091,0.408069,-13,0.400444,-0.003991,0.434632,136.5,0.230191,0.077642,50.8,29.5,0.284192,53.1,0.295942,-0.009664,2019-01-03T14:08:33Z,scs-bgx-502
0.286567,60.7,0.285129,-0.005148,0.408069,-13,0.400444,-0.003989,0.435132,139,0.230066,0.078204,50.8,29.4,0.284192,53.6,0.29588,-0.009519,2019-01-03T14:08:43Z,scs-bgx-502
0.286754,60.9,0.285192,-0.005079,0.408006,-13.3,0.400444,-0.004104,0.433819,129.2,0.229441,0.075977,50.9,29.4,0.283754,50.2,0.296192,-0.010545,2019-01-03T14:08:53Z,scs-bgx-502
0.286629,60.5,0.285192,-0.005204,0.408006,-11.6,0.400506,-0.00348,0.433944,128.6,0.229253,0.075827,50.9,29.4,0.284004,50.2,0.296317,-0.01053,2019-01-03T14:09:03Z,scs-bgx-502
0.286692,60.7,0.285192,-0.005141,0.408069,-11.6,0.400506,-0.00347,0.433632,126.4,0.229128,0.075332,50.9,29.4,0.284317,53.6,0.295942,-0.009512,2019-01-03T14:09:13Z,scs-bgx-502
0.286629,60.9,0.285129,-0.005086,0.407944,-12.1,0.400506,-0.003648,0.433632,125.6,0.229003,0.075149,50.8,29.4,0.284192,53.2,0.295942,-0.009637,2019-01-03T14:09:23Z,scs-bgx-502
0.286504,60.5,0.285129,-0.005211,0.407756,-12.3,0.400506,-0.00373,0.433632,127.2,0.229253,0.075515,50.9,29.4,0.284067,51.6,0.29613,-0.010115,2019-01-03T14:09:33Z,scs-bgx-502
0.286254,59.1,0.285192,-0.005579,0.406944,-16.4,0.400381,-0.005209,0.434694,133.9,0.229566,0.077035,50.7,29.4,0.284442,52.9,0.29613,-0.00974,2019-01-03T14:09:43Z,scs-bgx-502
0.286067,58.9,0.285129,-0.005648,0.406506,-16,0.400444,-0.005076,0.435257,134.7,0.229316,0.077231,50.6,29.4,0.285504,57.1,0.296005,-0.008442,2019-01-03T14:09:53Z,scs-bgx-502
0.285754,57.8,0.285129,-0.005966,0.406319,-15.6,0.400444,-0.004922,0.435632,132.9,0.228941,0.076805,50.3,29.5,0.285692,58.4,0.29588,-0.008046,2019-01-03T14:10:03Z,scs-bgx-502
0.286067,58.9,0.285129,-0.005648,0.406569,-17.3,0.400381,-0.005531,0.435069,125.5,0.228003,0.075122,50.2,29.4,0.286004,60.7,0.295692,-0.007354,2019-01-03T14:10:13Z,scs-bgx-502
0.285942,58,0.285192,-0.005897,0.406319,-15.7,0.400444,-0.004975,0.434507,123.5,0.228253,0.074669,50.1,29.5,0.285942,58.9,0.295942,-0.007914,2019-01-03T14:10:23Z,scs-bgx-502
0.285629,57.3,0.285129,-0.006086,0.405569,-18.9,0.400381,-0.006109,0.433757,122.1,0.228378,0.074359,49.9,29.4,0.286254,56.5,0.296505,-0.008633,2019-01-03T14:10:33Z,scs-bgx-502
0.285504,56.9,0.285129,-0.006216,0.405506,-17.2,0.400444,-0.005497,0.433382,119.4,0.228378,0.073728,49.7,29.5,0.286129,56.8,0.29638,-0.008551,2019-01-03T14:10:43Z,scs-bgx-502
0.285254,56,0.285129,-0.006466,0.405194,-17.4,0.400444,-0.005572,0.433069,114.4,0.227816,0.072589,49.6,29.5,0.286629,59.2,0.296255,-0.007815,2019-01-03T14:10:53Z,scs-bgx-502
0.285504,56.9,0.285129,-0.006211,0.405131,-19.8,0.400381,-0.006441,0.432382,114.1,0.228066,0.072526,49.5,29.4,0.286817,56.4,0.296817,-0.008659,2019-01-03T14:11:03Z,scs-bgx-502
0.284817,54.5,0.285129,-0.006898,0.403881,-22.9,0.400319,-0.007576,0.433132,119,0.228316,0.073642,49.2,29.4,0.287692,61.3,0.296505,-0.007196,2019-01-03T14:11:13Z,scs-bgx-502
0.284754,54.2,0.285129,-0.006966,0.403881,-22.6,0.400319,-0.00745,0.433194,118.5,0.228378,0.07354,49,29.5,0.287067,60.7,0.296255,-0.007378,2019-01-03T14:11:23Z,scs-bgx-502
0.285004,54.7,0.285192,-0.006829,0.404256,-19.2,0.400444,-0.006217,0.431944,113.8,0.228316,0.072455,48.8,29.4,0.287254,62.1,0.29613,-0.006927,2019-01-03T14:11:33Z,scs-bgx-502
0.285004,54.7,0.285192,-0.006829,0.404256,-22,0.400319,-0.007253,0.431569,116.2,0.228941,0.072995,48.6,29.4,0.287504,63.4,0.296067,-0.00656,2019-01-03T14:11:43Z,scs-bgx-502
0.284692,53.6,0.285192,-0.007142,0.403569,-21.7,0.400381,-0.007132,0.432132,119.4,0.229066,0.07374,48.5,29.4,0.287567,60.5,0.296567,-0.007438,2019-01-03T14:11:53Z,scs-bgx-502
0.284629,54.2,0.285067,-0.006967,0.403694,-21.8,0.400381,-0.007166,0.431319,112.6,0.228566,0.072196,48.4,29.4,0.287567,61.6,0.29638,-0.007085,2019-01-03T14:12:03Z,scs-bgx-502
0.284817,54.9,0.285067,-0.00678,0.403631,-23.9,0.400319,-0.007931,0.430507,111.9,0.229003,0.072024,48.2,29.4,0.287629,64.2,0.296005,-0.006317,2019-01-03T14:12:13Z,scs-bgx-502
0.284629,53.8,0.285129,-0.007086,0.403194,-24.3,0.400319,-0.008078,0.430507,105.5,0.228003,0.07056,48,29.4,0.287942,66.3,0.295817,-0.005652,2019-01-03T14:12:23Z,scs-bgx-502
0.284879,55.1,0.285067,-0.006717,0.403819,-23.5,0.400319,-0.007796,0.430507,107.9,0.228378,0.071109,48.1,29.4,0.287379,61.4,0.296317,-0.007155,2019-01-03T14:12:33Z,scs-bgx-502
0.285192,56.2,0.285067,-0.006405,0.404381,-21.4,0.400381,-0.007006,0.428507,97.1,0.228066,0.068651,48.1,29.4,0.286942,59.2,0.296442,-0.007828,2019-01-03T14:12:43Z,scs-bgx-502
0.285379,57.3,0.285004,-0.006099,0.404694,-21.3,0.400381,-0.006984,0.428194,99.7,0.228691,0.069254,48.1,29.4,0.286442,58.7,0.296255,-0.007975,2019-01-03T14:12:53Z,scs-bgx-502
0.285817,58,0.285129,-0.005898,0.405569,-18,0.400444,-0.005776,0.427194,93.4,0.228378,0.067796,48.3,29.4,0.285442,56.2,0.29613,-0.00874,2019-01-03T14:13:03Z,scs-bgx-502
0.287504,64,0.285129,-0.004216,0.408506,-14.1,0.400444,-0.004372,0.427194,98.7,0.229379,0.06901,49,29.5,0.282629,47.9,0.295942,-0.011226,2019-01-03T14:13:13Z,scs-bgx-502
0.286754,61.8,0.285067,-0.004842,0.408256,-11.9,0.400506,-0.003573,0.427882,110,0.230504,0.071595,49.4,29.4,0.281942,43.4,0.296317,-0.012593,2019-01-03T14:13:23Z,scs-bgx-502
0.286192,59.3,0.285129,-0.005523,0.407006,-13.5,0.400506,-0.004163,0.429007,122.6,0.231691,0.074458,49.4,29.4,0.283192,48.7,0.29613,-0.01099,2019-01-03T14:13:33Z,scs-bgx-502
0.286192,58.9,0.285192,-0.005642,0.406694,-14.1,0.400506,-0.00437,0.428944,118.3,0.231066,0.073481,49.3,29.4,0.283942,52,0.296005,-0.010005,2019-01-03T14:13:43Z,scs-bgx-502
0.286629,61.3,0.285067,-0.004967,0.407881,-12.5,0.400506,-0.003816,0.429194,121,0.231316,0.074097,49.4,29.4,0.283629,52.9,0.295692,-0.009729,2019-01-03T14:13:53Z,scs-bgx-502
0.286629,61.3,0.285067,-0.004967,0.408006,-12.2,0.400506,-0.003691,0.428569,116.6,0.231066,0.073106,49.7,29.4,0.283192,51.1,0.295755,-0.010284,2019-01-03T14:14:03Z,scs-bgx-502
0.286754,61.8,0.285067,-0.004842,0.408194,-13.5,0.400444,-0.004154,0.428257,113.3,0.230754,0.072336,49.9,29.4,0.283254,48.2,0.296255,-0.011163,2019-01-03T14:14:13Z,scs-bgx-502
0.287254,64,0.285004,-0.004224,0.409381,-10.4,0.400506,-0.003029,0.428819,119.3,0.231316,0.073722,50.3,29.4,0.282379,46.4,0.296067,-0.011685,2019-01-03T14:14:23Z,scs-bgx-502
0.287254,64,0.285004,-0.004224,0.409194,-10.9,0.400506,-0.003217,0.429569,128.2,0.232191,0.075753,50.4,29.4,0.281942,46.9,0.295755,-0.011534,2019-01-03T14:14:33Z,scs-bgx-502
0.287067,62.5,0.285129,-0.004648,0.409006,-10.3,0.400506,-0.003008,0.429632,128.9,0.232254,0.075907,50.5,29.4,0.282879,43.8,0.296755,-0.012479,2019-01-03T14:14:43Z,scs-bgx-502
0.286942,62,0.285129,-0.004773,0.408881,-8.9,0.400569,-0.002483,0.429507,123.2,0.231441,0.074592,50.6,29.4,0.283192,48,0.296255,-0.011225,2019-01-03T14:14:53Z,scs-bgx-502
0.286692,61.5,0.285067,-0.004905,0.408319,-14.3,0.400381,-0.004468,0.429257,120.5,0.231191,0.073976,50.7,29.4,0.283567,49.2,0.296255,-0.01085,2019-01-03T14:15:03Z,scs-bgx-502
0.286942,62,0.285129,-0.004773,0.409006,-11.4,0.400444,-0.003394,0.429757,129.1,0.232191,0.07594,50.8,29.4,0.283067,50.6,0.295755,-0.010409,2019-01-03T14:15:13Z,scs-bgx-502
0.286879,61.8,0.285129,-0.004836,0.408881,-10.1,0.400506,-0.002948,0.429944,126.3,0.231629,0.075304,50.9,29.4,0.283317,49.9,0.296005,-0.01063,2019-01-03T14:15:23Z,scs-bgx-502
