val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.29538,56.1,0.276504,-0.003206,0.392006,217.3,0.395069,-0.001781,0.302942,33.9,0.291504,0.054622,46.8,14.2,0.319505,110.7,0.273879,0.011498,2019-01-12T20:07:34Z,scs-bgx-501
0.295817,58.3,0.276504,-0.002768,0.394069,220.4,0.395069,-0.00061,0.300942,27.8,0.291379,0.05218,46.6,14.2,0.31763,106.9,0.273504,0.010223,2019-01-12T20:07:44Z,scs-bgx-501
0.298505,71.6,0.276504,-8.1e-05,0.406069,237.1,0.395006,0.005746,0.296755,17.8,0.291442,0.048213,46.6,14.2,0.319567,108.5,0.274379,0.010761,2019-01-12T20:07:54Z,scs-bgx-501
0.29763,67.3,0.276504,-0.000956,0.400006,225.7,0.395006,0.001424,0.298755,21.1,0.291254,0.04955,46.6,14.2,0.31963,110.2,0.274067,0.011323,2019-01-12T20:08:04Z,scs-bgx-501
0.296567,62,0.276504,-0.002018,0.396381,222.5,0.395069,0.000204,0.30038,29.1,0.291692,0.052722,46.5,14.2,0.319255,108.2,0.274254,0.010648,2019-01-12T20:08:14Z,scs-bgx-501
0.297505,66.1,0.276567,-0.001186,0.398506,223.1,0.395006,0.00041,0.299067,22.5,0.291317,0.050084,46.6,14.2,0.319005,108.6,0.274004,0.010798,2019-01-12T20:08:24Z,scs-bgx-501
0.297942,68.8,0.276504,-0.000643,0.402944,231.2,0.394944,0.003496,0.298255,23.8,0.291692,0.050597,46.6,14.2,0.319567,110.9,0.273879,0.011561,2019-01-12T20:08:34Z,scs-bgx-501
0.29788,68.5,0.276504,-0.000706,0.401819,229.9,0.395069,0.003009,0.298192,18.6,0.291129,0.048546,46.8,14.2,0.320005,112.6,0.273817,0.012098,2019-01-12T20:08:44Z,scs-bgx-501
0.29613,59.8,0.276504,-0.002456,0.396631,225.5,0.395069,0.001345,0.30038,24.1,0.291129,0.050733,46.6,14.2,0.319005,109.2,0.273879,0.010998,2019-01-12T20:08:54Z,scs-bgx-501
0.296567,61.5,0.276567,-0.002123,0.398069,226.8,0.395006,0.001836,0.29938,24.4,0.291442,0.050838,46.5,14.2,0.318317,107.2,0.273879,0.010311,2019-01-12T20:09:04Z,scs-bgx-501
0.298067,69.4,0.276504,-0.000518,0.403819,232.9,0.394944,0.004128,0.297005,16.1,0.291192,0.047579,46.5,14.2,0.318755,107.9,0.274004,0.010548,2019-01-12T20:09:14Z,scs-bgx-501
0.298067,69.4,0.276504,-0.000518,0.402381,230.4,0.395069,0.003207,0.298317,22.3,0.291504,0.049997,46.7,14.2,0.31963,110.2,0.274067,0.011323,2019-01-12T20:09:24Z,scs-bgx-501
0.29663,62.3,0.276504,-0.001956,0.395819,220.1,0.395006,-0.000738,0.300255,25.5,0.291317,0.051271,46.7,14.2,0.31863,107.2,0.274067,0.010323,2019-01-12T20:09:34Z,scs-bgx-501
0.29713,64.8,0.276504,-0.001456,0.401319,232.5,0.395069,0.004008,0.297817,19.3,0.291317,0.048834,46.6,14.2,0.318692,109.2,0.273692,0.010986,2019-01-12T20:09:44Z,scs-bgx-501
0.297755,68.4,0.276442,-0.000725,0.403944,235.6,0.395069,0.005175,0.29713,17.6,0.291317,0.048146,46.7,14.2,0.319317,111.4,0.273629,0.011711,2019-01-12T20:09:54Z,scs-bgx-501
0.297192,65.1,0.276504,-0.001393,0.400131,229.1,0.395069,0.002699,0.298942,23.3,0.291442,0.050401,46.8,14.2,0.319505,111.6,0.273692,0.011798,2019-01-12T20:10:04Z,scs-bgx-501
0.296255,60.5,0.276504,-0.002331,0.397444,226.9,0.395069,0.001874,0.299755,22.5,0.291129,0.050108,46.7,14.2,0.31888,106.4,0.274379,0.010073,2019-01-12T20:10:14Z,scs-bgx-501
0.296317,60.8,0.276504,-0.002259,0.397506,225.9,0.395006,0.001482,0.29888,20.7,0.291192,0.049365,46.5,14.1,0.318005,105.6,0.274004,0.009798,2019-01-12T20:10:24Z,scs-bgx-501
0.296442,60.9,0.276567,-0.002248,0.396569,224.2,0.395069,0.000837,0.298817,21.3,0.291254,0.049613,46.6,14.2,0.317692,106.5,0.273629,0.010086,2019-01-12T20:10:34Z,scs-bgx-501
0.296442,60.3,0.276629,-0.002354,0.397569,227.5,0.395069,0.00208,0.298692,18.7,0.291004,0.048604,46.4,14.2,0.317692,104.7,0.274004,0.009486,2019-01-12T20:10:44Z,scs-bgx-501
0.29763,66.8,0.276567,-0.001052,0.404944,239.8,0.395069,0.006747,0.296005,14.5,0.291317,0.046931,46.5,14.1,0.318567,107.3,0.274004,0.010361,2019-01-12T20:10:54Z,scs-bgx-501
0.29613,59.9,0.276504,-0.002447,0.398194,228.7,0.395006,0.002534,0.299067,21.7,0.291254,0.049773,46.4,14.1,0.317505,106.5,0.273504,0.010098,2019-01-12T20:11:04Z,scs-bgx-501
0.295692,56.7,0.276629,-0.003094,0.395319,225.2,0.395069,0.001212,0.299255,21.6,0.291192,0.04974,46.2,14.1,0.316505,100.5,0.274129,0.008098,2019-01-12T20:11:14Z,scs-bgx-501
0.296942,63.9,0.276504,-0.001634,0.399506,227.9,0.395006,0.002226,0.29688,13.4,0.290942,0.046483,46.2,14.1,0.316567,101,0.274067,0.008261,2019-01-12T20:11:24Z,scs-bgx-501
0.29813,69.8,0.276504,-0.000447,0.405944,239.9,0.395131,0.006789,0.29538,12.9,0.291317,0.046306,46.4,14.1,0.318567,108.2,0.273817,0.010661,2019-01-12T20:11:34Z,scs-bgx-501
0.29713,65.4,0.276442,-0.001341,0.400819,230.4,0.395069,0.003189,0.297942,17.7,0.291129,0.048207,46.5,14.1,0.319067,109.1,0.273942,0.010961,2019-01-12T20:11:44Z,scs-bgx-501
0.29738,66.1,0.276504,-0.001197,0.401881,231.8,0.395006,0.00371,0.297567,16.8,0.291129,0.047832,46.6,14.1,0.31838,108.2,0.273692,0.010673,2019-01-12T20:11:54Z,scs-bgx-501
0.29663,62.4,0.276504,-0.001947,0.399569,230.3,0.395069,0.003154,0.298192,17.8,0.291067,0.048236,46.6,14.1,0.318317,108.1,0.273692,0.010611,2019-01-12T20:12:04Z,scs-bgx-501
0.29738,66.1,0.276504,-0.001197,0.402569,234.3,0.395069,0.004655,0.297067,16.1,0.291192,0.047552,46.6,14.1,0.31938,110.1,0.273942,0.011273,2019-01-12T20:12:14Z,scs-bgx-501
0.297067,64.5,0.276504,-0.001509,0.401256,232.5,0.395069,0.003991,0.297942,19.4,0.291317,0.048868,46.7,14.1,0.319005,110.1,0.273692,0.011298,2019-01-12T20:12:24Z,scs-bgx-501
0.296817,63.8,0.276442,-0.001654,0.400256,230.6,0.395069,0.003274,0.29763,16.4,0.291067,0.047674,46.8,14.1,0.319505,108.9,0.274254,0.010898,2019-01-12T20:12:34Z,scs-bgx-501
0.297192,65.1,0.276504,-0.001384,0.402631,236.2,0.395131,0.00538,0.29688,15.6,0.291192,0.047365,46.8,14.1,0.319692,108.3,0.274504,0.010686,2019-01-12T20:12:44Z,scs-bgx-501
0.296755,62.5,0.276567,-0.001927,0.399819,230.9,0.395069,0.003363,0.298067,17.5,0.291067,0.048111,46.7,14.1,0.319442,107.8,0.274442,0.010536,2019-01-12T20:12:54Z,scs-bgx-501
0.296192,60.2,0.276504,-0.002384,0.398631,230.2,0.395069,0.003107,0.298255,17.4,0.291004,0.048078,46.6,14.1,0.318317,106.2,0.274067,0.010011,2019-01-12T20:13:04Z,scs-bgx-501
0.296817,62.8,0.276567,-0.001864,0.400381,232,0.395069,0.003804,0.29713,15.1,0.291067,0.047174,46.6,14.1,0.317942,106.3,0.273817,0.010036,2019-01-12T20:13:14Z,scs-bgx-501
0.29738,66.1,0.276504,-0.001197,0.402069,232.3,0.395006,0.003898,0.296505,12.4,0.290942,0.046108,46.6,14.1,0.318255,108.8,0.273504,0.010848,2019-01-12T20:13:24Z,scs-bgx-501
0.29688,64.1,0.276442,-0.001591,0.398006,224.4,0.395069,0.000903,0.29738,14.6,0.290942,0.046983,46.7,14.1,0.319317,109.3,0.274067,0.011011,2019-01-12T20:13:34Z,scs-bgx-501
0.29763,66.8,0.276567,-0.001043,0.403756,236.4,0.395069,0.005483,0.295942,10.2,0.290879,0.045238,46.8,14,0.319505,109.5,0.274129,0.011098,2019-01-12T20:13:44Z,scs-bgx-501
0.29738,66.1,0.276504,-0.001188,0.401381,230.9,0.395069,0.003392,0.29713,14.3,0.291004,0.046865,46.9,14,0.319192,111.6,0.273504,0.011786,2019-01-12T20:13:54Z,scs-bgx-501
0.29738,65.1,0.276629,-0.001398,0.401819,234.5,0.395194,0.004747,0.297067,14.7,0.291067,0.047023,46.9,14,0.319317,110.2,0.273879,0.011311,2019-01-12T20:14:04Z,scs-bgx-501
0.297255,65,0.276567,-0.001418,0.401381,233.4,0.395194,0.00435,0.297317,14.3,0.290942,0.046833,47,14,0.319317,109.6,0.274004,0.011111,2019-01-12T20:14:14Z,scs-bgx-501
0.297005,64.3,0.276504,-0.001563,0.400131,230.9,0.395194,0.003383,0.29788,16.8,0.291067,0.047835,47,14,0.31938,110.1,0.273942,0.011273,2019-01-12T20:14:24Z,scs-bgx-501
0.296755,62.5,0.276567,-0.001918,0.399256,229.8,0.395131,0.002981,0.29738,14.4,0.290942,0.046895,47.1,14,0.31913,108.7,0.274067,0.010823,2019-01-12T20:14:34Z,scs-bgx-501
0.297192,65.7,0.276442,-0.00127,0.401944,234.2,0.395194,0.004629,0.296755,12.3,0.290879,0.04605,47,14,0.31938,110.4,0.273879,0.011373,2019-01-12T20:14:44Z,scs-bgx-501
0.297442,65.9,0.276567,-0.00123,0.400069,227.7,0.395069,0.00216,0.297317,13.7,0.290879,0.046613,47.1,14,0.319192,112.2,0.273379,0.011986,2019-01-12T20:14:54Z,scs-bgx-501
0.297067,64.1,0.276567,-0.001605,0.400819,231.6,0.395069,0.003639,0.296942,13.9,0.291004,0.046678,47.1,14,0.319192,110.7,0.273692,0.011486,2019-01-12T20:15:04Z,scs-bgx-501
0.297005,64.3,0.276504,-0.001563,0.399194,227.1,0.395069,0.001933,0.29763,16.2,0.291067,0.047585,47.1,14,0.319317,109.9,0.273942,0.011211,2019-01-12T20:15:14Z,scs-bgx-501
0.29688,63.1,0.276567,-0.001793,0.400819,232.6,0.395069,0.004044,0.297442,14.6,0.290942,0.046958,47.1,14,0.319442,111.5,0.273692,0.011736,2019-01-12T20:15:24Z,scs-bgx-501
0.29688,63.6,0.276504,-0.001688,0.399756,230,0.395131,0.003035,0.297067,11.4,0.290692,0.045703,47.1,14,0.318817,107.8,0.274067,0.010511,2019-01-12T20:15:34Z,scs-bgx-501
0.29738,66.1,0.276504,-0.001188,0.402006,233.2,0.395131,0.004273,0.296755,14,0.291067,0.04671,47.1,14,0.318817,108.1,0.274004,0.010611,2019-01-12T20:15:44Z,scs-bgx-501
0.296255,60,0.276567,-0.002418,0.398694,231,0.395131,0.003431,0.297692,14.7,0.290879,0.046988,47,14,0.31838,107.9,0.273754,0.010573,2019-01-12T20:15:54Z,scs-bgx-501
0.296692,62.7,0.276504,-0.001875,0.399944,232.1,0.395194,0.003844,0.297067,13.6,0.290942,0.046583,47,14,0.31813,108.4,0.273504,0.010723,2019-01-12T20:16:04Z,scs-bgx-501
0.296692,62.7,0.276504,-0.001875,0.399194,229.5,0.395131,0.002837,0.297255,13.6,0.290879,0.04655,47,14,0.318067,105.8,0.274004,0.009861,2019-01-12T20:16:14Z,scs-bgx-501
0.297005,64.3,0.276504,-0.001563,0.400256,230.6,0.395131,0.003252,0.29638,10.2,0.290754,0.045235,46.9,14,0.318505,105.9,0.274254,0.009898,2019-01-12T20:16:24Z,scs-bgx-501
0.295817,58.9,0.276442,-0.002645,0.394694,221.7,0.395131,-0.000124,0.298255,15.5,0.290817,0.04733,46.9,14,0.317942,105.1,0.274067,0.009636,2019-01-12T20:16:34Z,scs-bgx-501
0.296067,59.1,0.276567,-0.002605,0.395944,224.8,0.395131,0.001045,0.29788,16.8,0.291067,0.047835,46.7,14,0.317442,105.1,0.273754,0.009636,2019-01-12T20:16:44Z,scs-bgx-501
0.29688,63.1,0.276567,-0.001793,0.399381,230.2,0.395194,0.003119,0.296692,13.8,0.291067,0.046648,46.8,14,0.317442,105.1,0.273754,0.009636,2019-01-12T20:16:54Z,scs-bgx-501
0.297005,63.8,0.276567,-0.001658,0.400506,232.2,0.395194,0.003883,0.29638,10.6,0.290817,0.045369,46.8,13.9,0.31763,105.7,0.273754,0.009823,2019-01-12T20:17:04Z,scs-bgx-501
0.29663,61.9,0.276567,-0.002043,0.399444,231,0.395131,0.003411,0.29663,11.4,0.290817,0.045705,46.8,14,0.317005,102,0.274129,0.008598,2019-01-12T20:17:14Z,scs-bgx-501
0.29663,61.9,0.276567,-0.002033,0.399881,231.3,0.395069,0.003517,0.29663,11.8,0.290879,0.045838,46.8,13.9,0.317567,105.2,0.273817,0.009661,2019-01-12T20:17:24Z,scs-bgx-501
0.297005,64.3,0.276504,-0.001554,0.400319,230.5,0.395131,0.003237,0.29638,10.6,0.290817,0.045369,46.8,13.9,0.317505,105.6,0.273692,0.009798,2019-01-12T20:17:34Z,scs-bgx-501
0.297005,64.3,0.276504,-0.001554,0.400131,229.4,0.395069,0.002795,0.296255,9.1,0.290692,0.044805,46.9,13.9,0.31813,106.9,0.273817,0.010223,2019-01-12T20:17:44Z,scs-bgx-501
0.297067,64.1,0.276567,-0.001596,0.401444,231.7,0.394944,0.003677,0.29613,9.4,0.290754,0.044899,46.9,13.9,0.318317,107.2,0.273879,0.010311,2019-01-12T20:17:54Z,scs-bgx-501
0.296817,62.9,0.276567,-0.001846,0.400319,230.7,0.395006,0.003294,0.296317,8.7,0.290629,0.044648,46.9,13.9,0.318192,108.9,0.273442,0.010886,2019-01-12T20:18:04Z,scs-bgx-501
0.29688,62.1,0.276692,-0.001993,0.398694,228.6,0.395131,0.002503,0.296755,11.5,0.290817,0.045744,46.9,13.9,0.31788,106.7,0.273692,0.010173,2019-01-12T20:18:14Z,scs-bgx-501
